ID,intensidad,TrafficOccupancy,carga,nivelServicio,intensidadSat,Date_UTC
10344,180,0,3,0,3600,2024-03-29T19:22:33.160441+00:00
10344,300,2,5,0,3600,2024-03-29T19:27:59.892463+00:00
10344,300,2,5,0,3600,2024-03-29T19:27:59.892463+00:00
10344,280,1,5,0,3600,2024-03-29T19:36:07.419883+00:00
10344,200,0,5,0,3600,2024-03-29T19:41:34.492562+00:00
10344,140,1,5,0,3600,2024-03-29T19:47:08.348060+00:00
10344,140,0,3,0,3600,2024-03-29T19:52:36.572787+00:00
10344,160,1,4,0,3600,2024-03-29T19:58:02.962986+00:00
10344,280,1,5,0,3600,2024-03-29T20:03:30.202066+00:00
10344,60,0,3,0,3600,2024-03-29T20:08:56.999016+00:00
10344,140,1,3,0,3600,2024-03-29T20:14:29.898996+00:00
10344,280,2,5,0,3600,2024-03-29T20:19:55.840068+00:00
10344,120,0,3,0,3600,2024-03-29T20:25:22.439911+00:00
10344,160,0,3,0,3600,2024-03-29T20:30:49.907299+00:00
10344,140,1,5,0,3600,2024-03-29T20:36:16.441920+00:00
10344,180,0,4,0,3600,2024-03-29T20:41:44.773642+00:00
10344,200,0,4,0,3600,2024-03-29T20:47:11.873437+00:00
10344,180,1,5,0,3600,2024-03-29T20:52:38.866727+00:00
10344,180,1,5,0,3600,2024-03-29T20:52:38.866727+00:00
10344,240,0,4,0,3600,2024-03-29T21:03:56.128972+00:00
,,,,,,
,,,,,,
10344,300,3,7,0,3600,2024-03-30T10:36:04.250591+00:00
10344,300,3,7,0,3600,2024-03-30T10:41:29.363996+00:00
10344,140,0,6,0,3600,2024-03-30T10:46:53.925019+00:00
10344,300,2,7,0,3600,2024-03-30T10:52:20.499428+00:00
10344,420,4,8,0,3600,2024-03-30T10:57:44.919951+00:00
10344,120,0,6,0,3600,2024-03-30T11:03:09.635229+00:00
10344,280,2,6,0,3600,2024-03-30T11:08:34.085374+00:00
10344,400,4,8,0,3600,2024-03-30T11:14:17.240898+00:00
10344,160,0,6,0,3600,2024-03-30T11:19:44.590261+00:00
10344,560,5,10,0,3600,2024-03-30T11:25:09.488823+00:00
10344,340,2,9,0,3600,2024-03-30T11:30:45.945262+00:00
10344,180,2,6,0,3600,2024-03-30T11:36:11.232485+00:00
10344,360,2,7,0,3600,2024-03-30T11:41:35.537360+00:00
10344,200,1,6,0,3600,2024-03-30T11:47:00.714849+00:00
10344,280,2,6,0,3600,2024-03-30T11:52:25.639843+00:00
10344,180,1,6,0,3600,2024-03-30T11:57:50.552265+00:00
10344,600,5,9,0,3600,2024-03-30T12:03:14.943328+00:00
10344,320,2,8,0,3600,2024-03-30T12:08:41.936360+00:00
10344,340,3,7,0,3600,2024-03-30T12:14:08.526659+00:00
10344,280,1,7,0,3600,2024-03-30T12:19:37.747491+00:00
10344,240,2,6,0,3600,2024-03-30T12:25:04.659260+00:00
10344,340,1,8,0,3600,2024-03-30T12:30:32.150403+00:00
10344,400,3,8,0,3600,2024-03-30T12:36:00.966716+00:00
10344,340,2,9,0,3600,2024-03-30T12:41:28.539417+00:00
10344,320,1,9,0,3600,2024-03-30T12:47:00.771199+00:00
10344,180,0,6,0,3600,2024-03-30T12:52:29.906882+00:00
10344,180,0,6,0,3600,2024-03-30T12:57:56.622990+00:00
10344,420,2,8,0,3600,2024-03-30T13:03:46.808814+00:00
10344,400,2,8,0,3600,2024-03-30T13:09:30.888059+00:00
10344,140,0,6,0,3600,2024-03-30T13:15:00.868965+00:00
10344,460,2,9,0,3600,2024-03-30T13:20:29.450106+00:00
10344,440,2,9,0,3600,2024-03-30T13:25:59.493761+00:00
10344,260,1,8,0,3600,2024-03-30T13:31:27.348355+00:00
10344,260,1,7,0,3600,2024-03-30T13:36:54.205629+00:00
10344,380,3,7,0,3600,2024-03-30T13:42:24.516886+00:00
10344,240,0,6,0,3600,2024-03-30T13:47:53.177907+00:00
10344,200,0,5,0,3600,2024-03-30T13:53:20.406238+00:00
10344,220,1,7,0,3600,2024-03-30T13:58:51.371314+00:00
10344,220,0,6,0,3600,2024-03-30T14:04:18.619755+00:00
10344,260,1,6,0,3600,2024-03-30T14:09:46.475489+00:00
10344,220,1,6,0,3600,2024-03-30T14:15:14.345033+00:00
10344,140,0,4,0,3600,2024-03-30T14:20:40.891868+00:00
10344,80,0,4,0,3600,2024-03-30T14:26:10.327150+00:00
10344,240,1,4,0,3600,2024-03-30T14:31:36.993770+00:00
10344,400,2,6,0,3600,2024-03-30T14:37:02.429978+00:00
10344,300,1,6,0,3600,2024-03-30T14:42:29.990666+00:00
10344,300,1,6,0,3600,2024-03-30T14:42:29.990666+00:00


10344,580,6,17,0,3600,2024-04-10T15:36:45.094073+00:00
